"source_path","dataset","vehicle_count","seed","controller","simulation_step","simulation_time_seconds","vehicle_id","route_id","final_decision"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","59","59","formal_low_v8_seed3_3_4","E_W","WAIT"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","59","59","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","59","59","formal_low_v8_seed3_3_6","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","59","59","formal_low_v8_seed3_3_7","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","60","60","formal_low_v8_seed3_3_4","E_W","WAIT"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","60","60","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","60","60","formal_low_v8_seed3_3_6","N_S","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","60","60","formal_low_v8_seed3_3_7","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","61","61","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","61","61","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","61","61","formal_low_v8_seed3_3_6","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","61","61","formal_low_v8_seed3_3_7","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","62","62","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","62","62","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","62","62","formal_low_v8_seed3_3_6","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","62","62","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","63","63","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","63","63","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","63","63","formal_low_v8_seed3_3_6","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","63","63","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","64","64","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","64","64","formal_low_v8_seed3_3_5","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","64","64","formal_low_v8_seed3_3_6","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","64","64","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","65","65","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","65","65","formal_low_v8_seed3_3_6","N_S","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","65","65","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","66","66","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","66","66","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","67","67","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","67","67","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","68","68","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","68","68","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","69","69","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","69","69","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","70","70","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","70","70","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","71","71","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","71","71","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","72","72","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","72","72","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","73","73","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","73","73","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","74","74","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","74","74","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","75","75","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","75","75","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","76","76","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","76","76","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","77","77","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","77","77","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","78","78","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","78","78","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","79","79","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","79","79","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","80","80","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","80","80","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","81","81","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","81","81","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","82","82","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","82","82","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","83","83","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","83","83","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","84","84","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","84","84","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","85","85","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","85","85","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","86","86","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","86","86","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","87","87","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","87","87","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","88","88","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","88","88","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","89","89","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","89","89","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","90","90","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","90","90","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","91","91","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","91","91","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","92","92","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","92","92","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","93","93","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","93","93","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","94","94","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","94","94","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","95","95","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","95","95","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","96","96","formal_low_v8_seed3_3_4","E_W","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","96","96","formal_low_v8_seed3_3_7","W_E","PROCEED"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","97","97","formal_low_v8_seed3_3_4","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","97","97","formal_low_v8_seed3_3_7","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","98","98","formal_low_v8_seed3_3_4","E_W","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","98","98","formal_low_v8_seed3_3_7","W_E","FREE"
"results/formal_experiment/dissertation_formal_v4/runs/seed3_v8/FE05_HYBRID_v8_seed3_v4_real/step_records.csv","dissertation_formal_v4","8","3","HybridLLM","99","99","formal_low_v8_seed3_3_4","E_W","FREE"
